"","id","experiment_id","channel_id","time","od_led","od_value","od_raw","od_repeats","intensity","flash","background","temperature","batchtime_h","od_corr","dilution"
"874",874,1,2,"2024-03-05 08:00:00",720,0.428244948387146,0.428244948387146,2,0,1119,1,30.0120468139648,13.5,0.485786649389013,1
"875",875,1,3,"2024-03-05 08:00:00",720,0.397288620471954,0.397288620471954,2,0,1202,1,30.0120468139648,13.5,0.4440977188778,1
"876",876,1,4,"2024-03-05 08:00:00",720,0.351534813642502,0.351534813642502,2,0,1343,1,30.0120468139648,13.5,0.385103297473652,1
"877",877,1,5,"2024-03-05 08:00:00",720,0.524238348007202,0.524238348007202,2,0,894,1,30.0120468139648,13.5,0.625322026307403,1
"878",878,1,6,"2024-03-05 08:00:00",720,0.441827088594437,0.441827088594437,2,0,1090,1,30.0102291107178,13.5,0.504558755949896,1
"879",879,1,7,"2024-03-05 08:00:00",720,0.439989030361176,0.439989030361176,2,0,1083,1,30.0102291107178,13.5,0.50200067445173,1
"880",880,1,8,"2024-03-05 08:00:00",720,0.448714941740036,0.448714941740036,2,0,1075,1,30.0084095001221,13.5,0.514194677179614,NA
"881",881,1,1,"2024-03-05 08:15:00",680,0.635766386985779,0.635766386985779,2,0,698,1,29.9229888916016,13.75,0.621396799914457,NA
"882",882,1,2,"2024-03-05 08:15:00",680,0.714468955993652,0.714468955993652,2,0,579,1,29.9211730957031,13.75,0.713464665898257,NA
"883",883,1,3,"2024-03-05 08:15:00",680,0.612292885780334,0.612292885780334,2,0,735,1,29.9193572998047,13.75,0.59483743590724,NA
"884",884,1,4,"2024-03-05 08:15:00",680,0.535899221897125,0.535899221897125,2,0,875,1,29.9193572998047,13.75,0.511077108695498,NA
"885",885,1,5,"2024-03-05 08:15:00",680,0.742746770381927,0.742746770381927,2,0,546,1,29.9193572998047,13.75,0.747736140799647,NA
"886",886,1,6,"2024-03-05 08:15:00",680,0.690749645233154,0.690749645233154,2,0,609,1,29.9193572998047,13.75,0.685213372146352,NA
"887",887,1,7,"2024-03-05 08:15:00",680,0.70287412405014,0.70287412405014,2,0,599,1,29.9193572998047,13.75,0.699598776499425,NA
"888",888,1,8,"2024-03-05 08:15:00",680,0.642989993095398,0.642989993095398,2,0,684,1,29.9193572998047,13.75,0.629651069790704,NA
"889",889,1,1,"2024-03-05 08:15:00",720,0.399238765239716,0.399238765239716,2,0,1203,1,29.9229888916016,13.75,0.446680302870644,1
"890",890,1,2,"2024-03-05 08:15:00",720,0.436876177787781,0.436876177787781,2,0,1097,1,29.9211730957031,13.75,0.497681112396146,1
"891",891,1,3,"2024-03-05 08:15:00",720,0.401284664869308,0.401284664869308,2,0,1191,1,29.9193572998047,13.75,0.449395890899908,1
"892",892,1,4,"2024-03-05 08:15:00",720,0.357399314641953,0.357399314641953,2,0,1325,1,29.9193572998047,13.75,0.392498736203348,1
"893",893,1,5,"2024-03-05 08:15:00",720,0.535071611404419,0.535071611404419,2,0,872,1,29.9193572998047,13.75,0.642138227700639,1
"894",894,1,6,"2024-03-05 08:15:00",720,0.44704270362854,0.44704270362854,2,0,1077,1,29.9193572998047,13.75,0.511847987128118,1
"895",895,1,7,"2024-03-05 08:15:00",720,0.44768300652504,0.44768300652504,2,0,1064,1,29.9193572998047,13.75,0.512745985598398,1
"896",896,1,8,"2024-03-05 08:15:00",720,0.455644249916077,0.455644249916077,2,0,1058,1,29.9193572998047,13.75,0.523968909943629,NA
"897",897,1,1,"2024-03-05 08:30:00",680,0.643308520317078,0.643308520317078,2,0,686,1,29.9629669189453,14,0.630015932716099,NA
"898",898,1,2,"2024-03-05 08:30:00",680,0.725888431072235,0.725888431072235,2,0,564,1,29.9629669189453,14,0.727226247799898,NA
"899",899,1,3,"2024-03-05 08:30:00",680,0.622469842433929,0.622469842433929,2,0,718,1,29.9629669189453,14,0.606303201189725,NA
"900",900,1,4,"2024-03-05 08:30:00",680,0.545444548130035,0.545444548130035,2,0,856,1,29.9629669189453,14,0.5213269270532,NA
"901",901,1,5,"2024-03-05 08:30:00",680,0.752416014671326,0.752416014671326,2,0,534,1,29.9629669189453,14,0.759605552646987,NA
"902",902,1,6,"2024-03-05 08:30:00",680,0.701598584651947,0.701598584651947,2,0,594,1,29.9629669189453,14,0.698079925635551,NA
"903",903,1,7,"2024-03-05 08:30:00",680,0.713162481784821,0.713162481784821,2,0,585,1,29.9629669189453,14,0.711896929395207,NA
"904",904,1,8,"2024-03-05 08:30:00",680,0.65263420343399,0.65263420343399,2,0,669,1,29.9629669189453,14,0.640731674330886,NA
"905",905,1,1,"2024-03-05 08:30:00",720,0.40068644285202,0.40068644285202,2,0,1199,1,29.9629669189453,14,0.448601193833806,1
"906",906,1,2,"2024-03-05 08:30:00",720,0.443262994289398,0.443262994289398,2,0,1081,1,29.9629669189453,14,0.506561037141106,1
"907",907,1,3,"2024-03-05 08:30:00",720,0.401284664869308,0.401284664869308,2,0,1191,1,29.9629669189453,14,0.449395890899908,1
"908",908,1,4,"2024-03-05 08:30:00",720,0.366012632846832,0.366012632846832,2,0,1299,1,29.9629669189453,14,0.403447168605395,1
"909",909,1,5,"2024-03-05 08:30:00",720,0.542616009712219,0.542616009712219,2,0,857,1,29.9629669189453,14,0.653987381058738,1
"910",910,1,6,"2024-03-05 08:30:00",720,0.451505392789841,0.451505392789841,2,0,1066,1,29.9629669189453,14,0.518121035035297,1
"911",911,1,7,"2024-03-05 08:30:00",720,0.456348538398743,0.456348538398743,2,0,1043,1,29.9629669189453,14,0.524966908430444,1
"912",912,1,8,"2024-03-05 08:30:00",720,0.461434930562973,0.461434930562973,2,0,1044,1,29.9629669189453,14,0.532199649836625,NA
"913",913,1,1,"2024-03-05 08:45:00",680,0.656177520751953,0.656177520751953,2,0,666,1,30.0175018310547,14.25,0.644820198143337,NA
"914",914,1,2,"2024-03-05 08:45:00",680,0.734457731246948,0.734457731246948,2,0,553,1,30.0193176269531,14.25,0.737622570713567,NA
"915",915,1,3,"2024-03-05 08:45:00",680,0.632270932197571,0.632270932197571,2,0,702,1,30.0229511260986,14.25,0.617416409979279,NA
"916",916,1,4,"2024-03-05 08:45:00",680,0.551583051681519,0.551583051681519,2,0,844,1,30.0229511260986,14.25,0.527950271516553,NA
"917",917,1,5,"2024-03-05 08:45:00",680,0.75078946352005,0.75078946352005,2,0,536,1,30.0265865325928,14.25,0.757603447822541,NA
"918",918,1,6,"2024-03-05 08:45:00",680,0.712725400924683,0.712725400924683,2,0,579,1,30.0302200317383,14.25,0.711372748549337,NA
"919",919,1,7,"2024-03-05 08:45:00",680,0.719907462596893,0.719907462596893,2,0,576,1,30.0338535308838,14.25,0.720005472093002,NA
"920",920,1,8,"2024-03-05 08:45:00",680,0.667178153991699,0.667178153991699,2,0,647,1,30.0374889373779,14.25,0.657573843987277,NA
"921",921,1,1,"2024-03-05 08:45:00",720,0.407997965812683,0.407997965812683,2,0,1179,1,30.0175018310547,14.25,0.458351564941094,1
"922",922,1,2,"2024-03-05 08:45:00",720,0.44366529583931,0.44366529583931,2,0,1080,1,30.0193176269531,14.25,0.507122634704037,1
"923",923,1,3,"2024-03-05 08:45:00",720,0.408645778894424,0.408645778894424,2,0,1171,1,30.0229511260986,14.25,0.459219424746836,1
"924",924,1,4,"2024-03-05 08:45:00",720,0.36534395813942,0.36534395813942,2,0,1301,1,30.0265865325928,14.25,0.402593486634042,1
"925",925,1,5,"2024-03-05 08:45:00",720,0.532585680484772,0.532585680484772,2,0,877,1,30.0302200317383,14.25,0.638258839874078,1
"926",926,1,6,"2024-03-05 08:45:00",720,0.458493649959564,0.458493649959564,2,0,1049,1,30.0338535308838,14.25,0.528011809943709,1
"927",927,1,7,"2024-03-05 08:45:00",720,0.453026950359344,0.453026950359344,2,0,1051,1,30.0338535308838,14.25,0.520267502041887,1
"928",928,1,8,"2024-03-05 08:45:00",720,0.468571841716766,0.468571841716766,2,0,1027,1,30.0374889373779,14.25,0.542423379379889,NA
"929",929,1,1,"2024-03-05 09:00:00",680,0.667424142360687,0.667424142360687,2,0,653,5,30.0520324707031,14.5,0.657860081379186,NA
"930",930,1,2,"2024-03-05 09:00:00",680,0.744003057479858,0.744003057479858,2,0,544,4,30.0520324707031,14.5,0.749273899770825,NA
"931",931,1,3,"2024-03-05 09:00:00",680,0.639139890670776,0.639139890670776,2,0,694,4,30.0520324707031,14.5,0.625246840129451,NA
"932",932,1,4,"2024-03-05 09:00:00",680,0.560956716537476,0.560956716537476,2,0,829,4,30.0520324707031,14.5,0.538112809820535,NA
"933",933,1,5,"2024-03-05 09:00:00",680,0.758983910083771,0.758983910083771,2,0,529,4,30.0483989715576,14.5,0.767712432372047,NA
"934",934,1,6,"2024-03-05 09:00:00",680,0.726465225219727,0.726465225219727,2,0,564,4,30.0465793609619,14.5,0.72792413964907,NA
"935",935,1,7,"2024-03-05 09:00:00",680,0.727526843547821,0.727526843547821,2,0,569,4,30.0447616577148,14.5,0.729209351141882,NA
"936",936,1,8,"2024-03-05 09:00:00",680,0.677381336688995,0.677381336688995,2,0,636,5,30.0447616577148,14.5,0.669485327684435,NA
"937",937,1,1,"2024-03-05 09:00:00",720,0.415059804916382,0.415059804916382,2,0,1164,5,30.0520324707031,14.5,0.467847283837846,1
"938",938,1,2,"2024-03-05 09:00:00",720,0.448929578065872,0.448929578065872,2,0,1070,4,30.0520324707031,14.5,0.51449622064262,1
"939",939,1,3,"2024-03-05 09:00:00",720,0.413123071193695,0.413123071193695,2,0,1163,5,30.0520324707031,14.5,0.465235325603531,1
"940",940,1,4,"2024-03-05 09:00:00",720,0.368361085653305,0.368361085653305,2,0,1295,4,30.0520324707031,14.5,0.406450394979866,1
"941",941,1,5,"2024-03-05 09:00:00",720,0.535570502281189,0.535570502281189,2,0,874,4,30.0483989715576,14.5,0.642918250769378,1
"942",942,1,6,"2024-03-05 09:00:00",720,0.466017723083496,0.466017723083496,2,0,1034,4,30.0465793609619,14.5,0.538754412052638,1
"943",943,1,7,"2024-03-05 09:00:00",720,0.461800903081894,0.461800903081894,2,0,1033,4,30.0447616577148,14.5,0.532721767068763,1
"944",944,1,8,"2024-03-05 09:00:00",720,0.476689726114273,0.476689726114273,2,0,1012,5,30.0429439544678,14.5,0.554160582873573,NA
"945",945,1,1,"2024-03-05 09:15:00",680,0.587461709976196,0.587461709976196,2,0,784,5,30.0920124053955,14.75,0.567171107879709,NA
"946",946,1,2,"2024-03-05 09:15:00",680,0.755411088466644,0.755411088466644,2,0,530,4,30.0865612030029,14.75,0.763297943757058,NA
"947",947,1,3,"2024-03-05 09:15:00",680,0.53104567527771,0.53104567527771,2,0,889,4,30.0811080932617,14.75,0.505888226127948,NA
"948",948,1,4,"2024-03-05 09:15:00",680,0.567854642868042,0.567854642868042,2,0,816,4,30.0756549835205,14.75,0.545629041411351,NA
"949",949,1,5,"2024-03-05 09:15:00",680,0.668238937854767,0.668238937854767,2,0,651,4,30.0702037811279,14.75,0.658808524371826,NA
"950",950,1,6,"2024-03-05 09:15:00",680,0.625848591327667,0.625848591327667,2,0,710,4,30.0702037811279,14.75,0.610126380638652,NA
"951",951,1,7,"2024-03-05 09:15:00",680,0.628316938877106,0.628316938877106,2,0,714,4,30.0665664672852,14.75,0.612924653023484,NA
"952",952,1,8,"2024-03-05 09:15:00",680,0.689242303371429,0.689242303371429,2,0,619,5,30.0647487640381,14.75,0.683433008921138,NA
"953",953,1,1,"2024-03-05 09:15:00",720,0.370916604995728,0.370916604995728,2,0,1288,5,30.0865612030029,14.75,0.40972731606416,1
"954",954,1,2,"2024-03-05 09:15:00",720,0.457986235618591,0.457986235618591,2,0,1048,4,30.0811080932617,14.75,0.527290845480284,1
"955",955,1,3,"2024-03-05 09:15:00",720,0.35102516412735,0.35102516412735,2,0,1341,5,30.0811080932617,14.75,0.384462834262912,1
"956",956,1,4,"2024-03-05 09:15:00",720,0.371738195419312,0.371738195419312,2,0,1284,3,30.0756549835205,14.75,0.410782812232081,1
"957",957,1,5,"2024-03-05 09:15:00",720,0.479893535375595,0.479893535375595,2,0,993,4,30.0702037811279,14.75,0.558824887977884,1
"958",958,1,6,"2024-03-05 09:15:00",720,0.406972944736481,0.406972944736481,2,0,1184,4,30.0665664672852,14.75,0.456979691421698,1
"959",959,1,7,"2024-03-05 09:15:00",720,0.399765580892563,0.399765580892563,2,0,1191,4,30.0647487640381,14.75,0.447378954632929,1
"960",960,1,8,"2024-03-05 09:15:00",720,0.477553129196167,0.477553129196167,2,0,1009,4,30.0647487640381,14.75,0.555415780163795,NA
"961",961,1,1,"2024-03-05 09:30:00",680,0.469973355531693,0.469973355531693,2,0,1026,5,30.1647186279297,15,0.441872785704994,NA
"962",962,1,2,"2024-03-05 09:30:00",680,0.71900075674057,0.71900075674057,2,0,576,4,30.1629028320312,15,0.718913337360499,NA
"963",963,1,3,"2024-03-05 09:30:00",680,0.441759407520294,0.441759407520294,2,0,1092,5,30.1610870361328,15,0.413064786278456,NA
"964",964,1,4,"2024-03-05 09:30:00",680,0.581435918807983,0.581435918807983,2,0,791,4,30.1592712402344,15,0.560522459178346,NA
"965",965,1,5,"2024-03-05 09:30:00",680,0.559019923210144,0.559019923210144,2,0,836,4,30.1592712402344,15,0.536008187149352,NA
"966",966,1,6,"2024-03-05 09:30:00",680,0.516089379787445,0.516089379787445,2,0,913,4,30.1592712402344,15,0.489994396834712,NA
"967",967,1,7,"2024-03-05 09:30:00",680,0.519104540348053,0.519104540348053,2,0,918,5,30.1592712402344,15,0.493187002285752,NA
"968",968,1,8,"2024-03-05 09:30:00",680,0.698536217212677,0.698536217212677,2,0,606,5,30.1592712402344,15,0.694438656362295,NA
"969",969,1,1,"2024-03-05 09:30:00",720,0.299878776073456,0.299878776073456,2,0,1516,5,30.1629028320312,15,0.321926617652966,1
"970",970,1,2,"2024-03-05 09:30:00",720,0.405541449785233,0.405541449785233,2,0,1182,4,30.1610870361328,15,0.455066506243117,1
"971",971,1,3,"2024-03-05 09:30:00",720,0.293846696615219,0.293846696615219,2,0,1528,4,30.1610870361328,15,0.314768160560122,1
"972",972,1,4,"2024-03-05 09:30:00",720,0.384117960929871,0.384117960929871,2,0,1249,4,30.1592712402344,15,0.426804889733118,1
"973",973,1,5,"2024-03-05 09:30:00",720,0.407275259494781,0.407275259494781,2,0,1173,4,30.1592712402344,15,0.457384136760856,1
"974",974,1,6,"2024-03-05 09:30:00",720,0.340552270412445,0.340552270412445,2,0,1379,4,30.1592712402344,15,0.371379840980136,1
"975",975,1,7,"2024-03-05 09:30:00",720,0.330265134572983,0.330265134572983,2,0,1397,4,30.1592712402344,15,0.358671475448268,1
"976",976,1,8,"2024-03-05 09:30:00",720,0.48672416806221,0.48672416806221,2,0,989,5,30.1610870361328,15,0.568830737655875,NA
"977",977,1,1,"2024-03-05 09:45:00",680,0.404548406600952,0.404548406600952,2,0,1193,6,30.1847095489502,15.25,0.375766057695283,NA
"978",978,1,2,"2024-03-05 09:45:00",680,0.582080721855164,0.582080721855164,2,0,788,4,30.1792583465576,15.25,0.56123271104082,NA
"979",979,1,3,"2024-03-05 09:45:00",680,0.365719199180603,0.365719199180603,2,0,1300,5,30.1738052368164,15.25,0.337642481442145,NA
"980",980,1,4,"2024-03-05 09:45:00",680,0.592615306377411,0.592615306377411,2,0,771,4,30.1683521270752,15.25,0.572877439593658,NA
"981",981,1,5,"2024-03-05 09:45:00",680,0.481756865978241,0.481756865978241,2,0,998,4,30.1647186279297,15.25,0.454044374769311,NA
"982",982,1,6,"2024-03-05 09:45:00",680,0.428158104419708,0.428158104419708,2,0,1118,5,30.1647186279297,15.25,0.399341625900446,NA
"983",983,1,7,"2024-03-05 09:45:00",680,0.429969698190689,0.429969698190689,2,0,1126,5,30.1629028320312,15.25,0.401163396778872,NA
"984",984,1,8,"2024-03-05 09:45:00",680,0.713982701301575,0.713982701301575,2,0,585,5,30.1610870361328,15.25,0.71288101252996,NA
"985",985,1,1,"2024-03-05 09:45:00",720,0.260607719421387,0.260607719421387,2,0,1660,6,30.1792583465576,15.25,0.276083568503794,1
"986",986,1,2,"2024-03-05 09:45:00",720,0.332735627889633,0.332735627889633,2,0,1398,5,30.1792583465576,15.25,0.361710721279771,1
"987",987,1,3,"2024-03-05 09:45:00",720,0.248944908380508,0.248944908380508,2,0,1695,5,30.1738052368164,15.25,0.262801519404945,1
"988",988,1,4,"2024-03-05 09:45:00",720,0.38867661356926,0.38867661356926,2,0,1236,4,30.1683521270752,15.25,0.43276113484144,1
"989",989,1,5,"2024-03-05 09:45:00",720,0.356164038181305,0.356164038181305,2,0,1320,5,30.1647186279297,15.25,0.390937046477411,1
"990",990,1,6,"2024-03-05 09:45:00",720,0.284063249826431,0.284063249826431,2,0,1571,5,30.1629028320312,15.25,0.30324992374448,1
"991",991,1,7,"2024-03-05 09:45:00",720,0.274735361337662,0.274735361337662,2,0,1588,5,30.1610870361328,15.25,0.292371828667483,1
"992",992,1,8,"2024-03-05 09:45:00",720,0.493395447731018,0.493395447731018,2,0,974,5,30.1592712402344,15.25,0.578684746589382,NA
"993",993,1,1,"2024-03-05 10:00:00",680,0.334113717079163,0.334113717079163,2,0,1401,5,30.1338195800781,15.5,0.307173503409438,NA
"994",994,1,2,"2024-03-05 10:00:00",680,0.450681418180466,0.450681418180466,2,0,1065,4,30.1338195800781,15.5,0.422124298475627,NA
"995",995,1,3,"2024-03-05 10:00:00",680,0.290750324726105,0.290750324726105,2,0,1543,4,30.1338195800781,15.5,0.266123626126666,NA
"996",996,1,4,"2024-03-05 10:00:00",680,0.598888874053955,0.598888874053955,2,0,759,3,30.1320037841797,15.5,0.579848959112484,NA
"997",997,1,5,"2024-03-05 10:00:00",680,0.412817299365997,0.412817299365997,2,0,1169,4,30.1301879882812,15.5,0.383988080908027,NA
"998",998,1,6,"2024-03-05 10:00:00",680,0.352765262126923,0.352765262126923,2,0,1328,4,30.1301879882812,15.5,0.325095488317314,NA
"999",999,1,7,"2024-03-05 10:00:00",680,0.350530236959457,0.350530236959457,2,0,1350,4,30.1301879882812,15.5,0.322939046313491,NA
"1000",1000,1,8,"2024-03-05 10:00:00",680,0.726131558418274,0.726131558418274,2,0,568,4,30.1301879882812,15.5,0.727520386686223,NA
"1001",1001,1,1,"2024-03-05 10:00:00",720,0.220027416944504,0.220027416944504,2,0,1821,5,30.1338195800781,15.5,0.230475624165531,1
"1002",1002,1,2,"2024-03-05 10:00:00",720,0.257626354694366,0.257626354694366,2,0,1660,4,30.1338195800781,15.5,0.272674365747148,0
"1003",1003,1,3,"2024-03-05 10:00:00",720,0.197849497199059,0.197849497199059,2,0,1905,4,30.1338195800781,15.5,0.206228100685491,1
"1004",1004,1,4,"2024-03-05 10:00:00",720,0.38867661356926,0.38867661356926,2,0,1235,3,30.1320037841797,15.5,0.43276113484144,1
"1005",1005,1,5,"2024-03-05 10:00:00",720,0.308363735675812,0.308363735675812,2,0,1471,3,30.1301879882812,15.5,0.332070807470066,1
"1006",1006,1,6,"2024-03-05 10:00:00",720,0.233836099505424,0.233836099505424,2,0,1762,4,30.1301879882812,15.5,0.245807202171479,1
"1007",1007,1,7,"2024-03-05 10:00:00",720,0.228456914424896,0.228456914424896,2,0,1765,4,30.1301879882812,15.5,0.23981255386829,1
"1008",1008,1,8,"2024-03-05 10:00:00",720,0.499715864658356,0.499715864658356,2,0,959,4,30.1301879882812,15.5,0.588095876837529,NA
"1009",1009,1,1,"2024-03-05 10:15:00",680,0.275150656700134,0.275150656700134,2,0,1606,7,30.0138645172119,15.75,0.25155272584921,NA
"1010",1010,1,2,"2024-03-05 10:15:00",680,0.352218776941299,0.352218776941299,2,0,1336,5,30.0120468139648,15.75,0.324567992133326,NA
"1011",1011,1,3,"2024-03-05 10:15:00",680,0.306262522935867,0.306262522935867,2,0,1490,5,30.0102291107178,15.75,0.280713027620931,NA
"1012",1012,1,4,"2024-03-05 10:15:00",680,0.465840250253677,0.465840250253677,2,0,1032,5,30.0102291107178,15.75,0.437623323691755,NA
"1013",1013,1,5,"2024-03-05 10:15:00",680,0.379117518663406,0.379117518663406,2,0,1264,5,30.0084095001221,15.75,0.350708693718549,NA
"1014",1014,1,6,"2024-03-05 10:15:00",680,0.28628733754158,0.28628733754158,2,0,1549,6,30.0102291107178,15.75,0.26194487096866,NA
"1015",1015,1,7,"2024-03-05 10:15:00",680,0.291772663593292,0.291772663593292,2,0,1546,5,30.0102291107178,15.75,0.267082016240508,NA
"1016",1016,1,8,"2024-03-05 10:15:00",680,0.713234603404999,0.713234603404999,2,0,586,5,30.0120468139648,15.75,0.711983437872089,NA
"1017",1017,1,1,"2024-03-05 10:15:00",720,0.182916954159737,0.182916954159737,2,0,1985,7,30.0120468139648,15.75,0.190145342853109,1
"1018",1018,1,2,"2024-03-05 10:15:00",720,0.201836422085762,0.201836422085762,2,0,1888,5,30.0102291107178,15.75,0.210554328661524,1
"1019",1019,1,3,"2024-03-05 10:15:00",720,0.205919981002808,0.205919981002808,2,0,1872,6,30.0102291107178,15.75,0.214999996941837,1
"1020",1020,1,4,"2024-03-05 10:15:00",720,0.311379492282867,0.311379492282867,2,0,1477,5,30.0102291107178,15.75,0.335697669048339,1
"1021",1021,1,5,"2024-03-05 10:15:00",720,0.286161303520203,0.286161303520203,2,0,1550,5,30.0084095001221,15.75,0.305710518491677,0
"1022",1022,1,6,"2024-03-05 10:15:00",720,0.192173972725868,0.192173972725868,2,0,1941,6,30.0102291107178,15.75,0.200093328083926,0
"1023",1023,1,7,"2024-03-05 10:15:00",720,0.190011203289032,0.190011203289032,2,0,1930,6,30.0120468139648,15.75,0.197762761460537,1
"1024",1024,1,8,"2024-03-05 10:15:00",720,0.492947459220886,0.492947459220886,2,0,975,5,30.0138645172119,15.75,0.578020484552144,NA
"1025",1025,1,1,"2024-03-05 10:30:00",680,0.281442940235138,0.281442940235138,2,0,1583,7,30.0338516235352,16,0.257418219343443,NA
"1026",1026,1,2,"2024-03-05 10:30:00",680,0.277190357446671,0.277190357446671,2,0,1588,6,30.0320339202881,16,0.253452355150322,NA
"1027",1027,1,3,"2024-03-05 10:30:00",680,0.241199851036072,0.241199851036072,2,0,1731,6,30.0302143096924,16,0.220163655780716,NA
"1028",1028,1,4,"2024-03-05 10:30:00",680,0.349981874227524,0.349981874227524,2,0,1346,5,30.0283966064453,16,0.322410336054236,NA
"1029",1029,1,5,"2024-03-05 10:30:00",680,0.311235427856445,0.311235427856445,2,0,1477,5,30.0283966064453,16,0.285412065858741,NA
"1030",1030,1,6,"2024-03-05 10:30:00",680,0.295101433992386,0.295101433992386,2,0,1518,6,30.0283966064453,16,0.270205593310478,NA
"1031",1031,1,7,"2024-03-05 10:30:00",680,0.296590328216553,0.296590328216553,2,0,1529,5,30.0283966064453,16,0.271604216508846,NA
"1032",1032,1,8,"2024-03-05 10:30:00",680,0.724594295024872,0.724594295024872,2,0,571,5,30.0302143096924,16,0.725661391273889,NA
"1033",1033,1,1,"2024-03-05 10:30:00",720,0.186001762747765,0.186001762747765,2,0,1971,7,30.0320339202881,16,0.193452568107259,0
"1034",1034,1,2,"2024-03-05 10:30:00",720,0.164297789335251,0.164297789335251,2,0,2059,6,30.0302143096924,16,0.170341684319015,0
"1035",1035,1,3,"2024-03-05 10:30:00",720,0.164865970611572,0.164865970611572,2,0,2057,6,30.0283966064453,16,0.170942173853005,1
"1036",1036,1,4,"2024-03-05 10:30:00",720,0.242498189210892,0.242498189210892,2,0,1730,5,30.0283966064453,16,0.255521546824524,1
"1037",1037,1,5,"2024-03-05 10:30:00",720,0.239308908581734,0.239308908581734,2,0,1726,5,30.0283966064453,16,0.251935951276889,0
"1038",1038,1,6,"2024-03-05 10:30:00",720,0.198504269123077,0.198504269123077,2,0,1913,6,30.0283966064453,16,0.206937641612298,0
"1039",1039,1,7,"2024-03-05 10:30:00",720,0.191367641091347,0.191367641091347,2,0,1923,5,30.0302143096924,16,0.199223977545933,1
"1040",1040,1,8,"2024-03-05 10:30:00",720,0.492947459220886,0.492947459220886,2,0,975,5,30.0302143096924,16,0.578020484552144,NA
"1041",1041,1,1,"2024-03-05 10:45:00",680,0.283930122852325,0.283930122852325,2,0,1568,1,29.9520664215088,16.25,0.25974107684037,NA
"1042",1042,1,2,"2024-03-05 10:45:00",680,0.284387230873108,0.284387230873108,2,0,1557,1,29.9557018280029,16.25,0.260168256857638,NA
"1043",1043,1,3,"2024-03-05 10:45:00",680,0.254493027925491,0.254493027925491,2,0,1674,1,29.9593353271484,16.25,0.232403715862949,NA
"1044",1044,1,4,"2024-03-05 10:45:00",680,0.268163859844208,0.268163859844208,2,0,1620,1,29.9593353271484,16.25,0.245058056409458,NA
"1045",1045,1,5,"2024-03-05 10:45:00",680,0.254092514514923,0.254092514514923,2,0,1680,1,29.9593353271484,16.25,0.232034020115907,NA
"1046",1046,1,6,"2024-03-05 10:45:00",680,0.294814318418503,0.294814318418503,2,0,1514,1,29.9557018280029,16.25,0.269935992975877,NA
"1047",1047,1,7,"2024-03-05 10:45:00",680,0.301173955202103,0.301173955202103,2,0,1509,1,29.9520664215088,16.25,0.2759158493484,NA
"1048",1048,1,8,"2024-03-05 10:45:00",680,0.735471606254578,0.735471606254578,2,0,553,1,29.9520664215088,16.25,0.738856580552195,NA
"1049",1049,1,1,"2024-03-05 10:45:00",720,0.189331412315369,0.189331412315369,2,0,1950,1,29.9557018280029,16.25,0.197031039484481,0
"1050",1050,1,2,"2024-03-05 10:45:00",720,0.165781110525131,0.165781110525131,2,0,2047,1,29.9593353271484,16.25,0.17190983978492,0
"1051",1051,1,3,"2024-03-05 10:45:00",720,0.172341108322144,0.172341108322144,2,0,2017,1,29.9593353271484,16.25,0.178864348749814,0
"1052",1052,1,4,"2024-03-05 10:45:00",720,0.189921364188194,0.189921364188194,2,0,1948,1,29.9593353271484,16.25,0.197666037179402,0
"1053",1053,1,5,"2024-03-05 10:45:00",720,0.198168650269508,0.198168650269508,2,0,1893,1,29.9593353271484,16.25,0.206573903003185,0
"1054",1054,1,6,"2024-03-05 10:45:00",720,0.198732063174248,0.198732063174248,2,0,1907,1,29.9557018280029,16.25,0.207184577259598,0
"1055",1055,1,7,"2024-03-05 10:45:00",720,0.192501291632652,0.192501291632652,2,0,1914,1,29.9520664215088,16.25,0.200446385377945,1
"1056",1056,1,8,"2024-03-05 10:45:00",720,0.502453029155731,0.502453029155731,2,0,950,1,29.9484329223633,16.25,0.592194526534702,NA
"1057",1057,1,1,"2024-03-05 11:00:00",680,0.290070623159409,0.290070623159409,2,0,1551,6,30.0011367797852,16.5,0.265486681249924,NA
"1058",1058,1,2,"2024-03-05 11:00:00",680,0.28746834397316,0.28746834397316,2,0,1549,4,29.9993190765381,16.5,0.263049864980457,NA
"1059",1059,1,3,"2024-03-05 11:00:00",680,0.262351423501968,0.262351423501968,2,0,1647,4,29.9974994659424,16.5,0.23966929153886,NA
"1060",1060,1,4,"2024-03-05 11:00:00",680,0.272477179765701,0.272477179765701,2,0,1606,3,29.9956817626953,16.5,0.24906531966066,NA
"1061",1061,1,5,"2024-03-05 11:00:00",680,0.249973520636559,0.249973520636559,2,0,1698,3,29.9956817626953,16.5,0.228235298335407,NA
"1062",1062,1,6,"2024-03-05 11:00:00",680,0.303219348192215,0.303219348192215,2,0,1487,3,29.9956817626953,16.5,0.277842770478678,NA
"1063",1063,1,7,"2024-03-05 11:00:00",680,0.308727115392685,0.308727115392685,2,0,1484,2,29.9956817626953,16.5,0.283040534126014,NA
"1064",1064,1,8,"2024-03-05 11:00:00",680,0.713982701301575,0.713982701301575,2,0,582,2,29.9956817626953,16.5,0.71288101252996,NA
"1065",1065,1,1,"2024-03-05 11:00:00",720,0.190446987748146,0.190446987748146,2,0,1950,6,29.9993190765381,16.5,0.198232039866331,0
