Module	Section	Sample Name	Source
Cutadapt	all_sections	highN4A6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/9/highN4A6.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1A4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/33/LD1A4.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1D8	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/59/LD1D8.fastq.gz_trimming_report.txt
Cutadapt	all_sections	O22C3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/83/O22C3.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1C3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/48/LD1C3.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1D1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/56/LD1D1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4C7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/24/highN4C7.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1A7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/40/LD1A7.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4D3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/31/highN4D3.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1B5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/49/LD1B5.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4A8	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/3/highN4A8.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1C5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/52/LD1C5.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1D10	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/62/LD1D10.fastq.gz_trimming_report.txt
Cutadapt	all_sections	O22C4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/88/O22C4.fastq.gz_trimming_report.txt
Cutadapt	all_sections	O22A6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/71/O22A6.fastq.gz_trimming_report.txt
Cutadapt	all_sections	O22A2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/70/O22A2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4A5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/12/highN4A5.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4C4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/23/highN4C4.fastq.gz_trimming_report.txt
Cutadapt	all_sections	O22A5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/72/O22A5.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1A5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/35/LD1A5.fastq.gz_trimming_report.txt
Cutadapt	all_sections	O22D7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/97/O22D7.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1A6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/39/LD1A6.fastq.gz_trimming_report.txt
Cutadapt	all_sections	O22A7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/75/O22A7.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1C4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/50/LD1C4.fastq.gz_trimming_report.txt
Cutadapt	all_sections	O22D6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/91/O22D6.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4D2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/28/highN4D2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4B6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/17/highN4B6.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4A1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/5/highN4A1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	O22D5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/98/O22D5.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4D4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/30/highN4D4.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1B7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/44/LD1B7.fastq.gz_trimming_report.txt
Cutadapt	all_sections	O22D4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/96/O22D4.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4B7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/18/highN4B7.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4B3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/14/highN4B3.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1D7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/60/LD1D7.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1C10	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/55/LD1C10.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1A2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/37/LD1A2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1B3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/36/LD1B3.fastq.gz_trimming_report.txt
Cutadapt	all_sections	O22A4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/67/O22A4.fastq.gz_trimming_report.txt
Cutadapt	all_sections	O22B3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/74/O22B3.fastq.gz_trimming_report.txt
Cutadapt	all_sections	O22B1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/84/O22B1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1C1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/45/LD1C1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1C8	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/51/LD1C8.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4B2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/10/highN4B2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	LD1D6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/65/LD1D6.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4C5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/25/highN4C5.fastq.gz_trimming_report.txt
Cutadapt	all_sections	O22A8	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/73/O22A8.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4A4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/7/highN4A4.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4B4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/13/highN4B4.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4A7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/11/highN4A7.fastq.gz_trimming_report.txt
Cutadapt	all_sections	O22C8	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/86/O22C8.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4B8	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/16/highN4B8.fastq.gz_trimming_report.txt
Cutadapt	all_sections	highN4D1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/26/highN4D1.fastq.gz_trimming_report.txt
FastQC	all_sections	LD1A4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/129/LD1A4_fastqc.zip
FastQC	all_sections	highN4D1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/122/highN4D1_fastqc.zip
FastQC	all_sections	highN4D4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/222/highN4D4_fastqc.zip
FastQC	all_sections	LD1C7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/149/LD1C7_fastqc.zip
FastQC	all_sections	O22C3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/275/O22C3_fastqc.zip
FastQC	all_sections	LD1C3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/240/LD1C3_fastqc.zip
FastQC	all_sections	LD1D5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/250/LD1D5_fastqc.zip
FastQC	all_sections	O22B7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/273/O22B7_fastqc.zip
FastQC	all_sections	LD1D8	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/155/LD1D8_fastqc.zip
FastQC	all_sections	LD1B1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/139/LD1B1_fastqc.zip
FastQC	all_sections	O22A4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/163/O22A4_fastqc.zip
FastQC	all_sections	highN4B2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/202/highN4B2_fastqc.zip
FastQC	all_sections	O22A5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/264/O22A5_fastqc.zip
FastQC	all_sections	O22C7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/274/O22C7_fastqc.zip
FastQC	all_sections	highN4C2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/214/highN4C2_fastqc.zip
FastQC	all_sections	LD1A1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/224/LD1A1_fastqc.zip
FastQC	all_sections	highN4A1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/101/highN4A1_fastqc.zip
FastQC	all_sections	O22B4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/174/O22B4_fastqc.zip
FastQC	all_sections	LD1D10	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/254/LD1D10_fastqc.zip
FastQC	all_sections	LD1D7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/252/LD1D7_fastqc.zip
FastQC	all_sections	LD1A3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/134/LD1A3_fastqc.zip
FastQC	all_sections	LD1C5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/148/LD1C5_fastqc.zip
FastQC	all_sections	highN4C5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/121/highN4C5_fastqc.zip
FastQC	all_sections	highN4D3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/127/highN4D3_fastqc.zip
FastQC	all_sections	highN4B8	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/112/highN4B8_fastqc.zip
FastQC	all_sections	LD1A2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/229/LD1A2_fastqc.zip
FastQC	all_sections	O22D6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/283/O22D6_fastqc.zip
FastQC	all_sections	LD1C4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/146/LD1C4_fastqc.zip
FastQC	all_sections	highN4B6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/209/highN4B6_fastqc.zip
FastQC	all_sections	O22A6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/167/O22A6_fastqc.zip
FastQC	all_sections	O22D8	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/285/O22D8_fastqc.zip
FastQC	all_sections	LD1B4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/138/LD1B4_fastqc.zip
FastQC	all_sections	O22B8	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/268/O22B8_fastqc.zip
FastQC	all_sections	highN4A8	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/195/highN4A8_fastqc.zip
FastQC	all_sections	highN4B3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/110/highN4B3_fastqc.zip
FastQC	all_sections	O22A2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/166/O22A2_fastqc.zip
FastQC	all_sections	highN4C1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/211/highN4C1_fastqc.zip
FastQC	all_sections	O22C5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/185/O22C5_fastqc.zip
FastQC	all_sections	LD1B6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/238/LD1B6_fastqc.zip
FastQC	all_sections	O22B3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/266/O22B3_fastqc.zip
FastQC	all_sections	highN4B4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/205/highN4B4_fastqc.zip
FastQC	all_sections	LD1C6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/249/LD1C6_fastqc.zip
FastQC	all_sections	LD1D2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/159/LD1D2_fastqc.zip
FastQC	all_sections	O22D4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/288/O22D4_fastqc.zip
FastQC	all_sections	highN4D5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/125/highN4D5_fastqc.zip
FastQC	all_sections	LD1C8	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/147/LD1C8_fastqc.zip
FastQC	all_sections	highN4A5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/204/highN4A5_fastqc.zip
FastQC	all_sections	O22D1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/286/O22D1_fastqc.zip
FastQC	all_sections	O22B6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/175/O22B6_fastqc.zip
FastQC	all_sections	highN4A3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/102/highN4A3_fastqc.zip
FastQC	all_sections	O22C8	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/182/O22C8_fastqc.zip
FastQC	all_sections	highN4C6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/116/highN4C6_fastqc.zip
FastQC	all_sections	O22C2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/279/O22C2_fastqc.zip
FastQC	all_sections	highN4C7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/216/highN4C7_fastqc.zip
FastQC	all_sections	O22B2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/173/O22B2_fastqc.zip
FastQC	all_sections	O22A3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/260/O22A3_fastqc.zip
FastQC	all_sections	O22D2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/284/O22D2_fastqc.zip
FastQC	all_sections	highN4A2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/196/highN4A2_fastqc.zip
FastQC	all_sections	highN4C8	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/219/highN4C8_fastqc.zip
FastQC	all_sections	highN4D2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/124/highN4D2_fastqc.zip
FastQC	all_sections	O22C4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/184/O22C4_fastqc.zip
FastQC	all_sections	O22D3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/191/O22D3_fastqc.zip
FastQC	all_sections	LD1D6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/161/LD1D6_fastqc.zip
FastQC	all_sections	LD1D3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/256/LD1D3_fastqc.zip
FastQC	all_sections	O22B5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/181/O22B5_fastqc.zip
FastQC	all_sections	LD1A7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/136/LD1A7_fastqc.zip
FastQC	all_sections	highN4B5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/111/highN4B5_fastqc.zip
FastQC	all_sections	LD1B5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/241/LD1B5_fastqc.zip
FastQC	all_sections	O22A8	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/265/O22A8_fastqc.zip
FastQC	all_sections	highN4C4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/215/highN4C4_fastqc.zip
FastQC	all_sections	O22D5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/194/O22D5_fastqc.zip
FastQC	all_sections	LD1C9	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/150/LD1C9_fastqc.zip
FastQC	all_sections	highN4D6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/226/highN4D6_fastqc.zip
FastQC	all_sections	LD1D4	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/157/LD1D4_fastqc.zip
FastQC	all_sections	LD1A5	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/131/LD1A5_fastqc.zip
FastQC	all_sections	O22A1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/165/O22A1_fastqc.zip
FastQC	all_sections	LD1D1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/152/LD1D1_fastqc.zip
FastQC	all_sections	O22C1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/272/O22C1_fastqc.zip
FastQC	all_sections	LD1A6	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/135/LD1A6_fastqc.zip
FastQC	all_sections	highN4A7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/203/highN4A7_fastqc.zip
FastQC	all_sections	LD1B2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/233/LD1B2_fastqc.zip
FastQC	all_sections	O22A7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/171/O22A7_fastqc.zip
FastQC	all_sections	highN4B1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/104/highN4B1_fastqc.zip
FastQC	all_sections	LD1B7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/140/LD1B7_fastqc.zip
FastQC	all_sections	highN4B7	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/114/highN4B7_fastqc.zip
FastQC	all_sections	LD1C1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/141/LD1C1_fastqc.zip
FastQC	all_sections	LD1C2	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/143/LD1C2_fastqc.zip
FastQC	all_sections	O22B1	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/180/O22B1_fastqc.zip
FastQC	all_sections	highN4C3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/213/highN4C3_fastqc.zip
FastQC	all_sections	LD1B3	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/228/LD1B3_fastqc.zip
FastQC	all_sections	LD1C10	/home/ute/Documents/bioinformatic_analyses/2024-05_LargeRubiscoLibrary/work/78/d6323607561657427d9c32d55e2dbe/151/LD1C10_fastqc.zip
